time;copter_pitch_angle;copter_roll_angle;copter_yaw_angle;copter_z_distance;REF_PITCH_ANGLE;REF_ROLL_ANGLE;REF_YAW_ANGLE;REF_Z_DISTANCE;SS;
338,241;-2,375;0,875;91,25;2,6754000186920166;0;0;100;10;1;
338,245;-2,375;0,875;91,25;2,6754000186920166;0;0;100;10;1;
338,249;-2,375;0,875;91,25;2,6754000186920166;0;0;100;10;1;
338,253;-2,25;0,8125;91,25;2,6754000186920166;0;0;100;10;1;
338,256;-2,25;0,8125;91,25;2,6754000186920166;0;0;100;10;1;
338,259;-2,1875;0,75;91,1875;2,6754000186920166;0;0;100;10;1;
338,263;-2,1875;0,75;91,1875;2,6754000186920166;0;0;100;10;1;
338,267;-2,1875;0,75;91,1875;2,6754000186920166;0;0;100;10;1;
338,271;-2,0625;0,6875;91,125;2,6754000186920166;0;0;100;10;1;
338,274;-2,0625;0,6875;91,125;2,6754000186920166;0;0;100;10;1;
338,276;-2,0625;0,6875;91,125;2,6754000186920166;0;0;100;10;1;
338,28;-1,9375;0,6875;91,0625;2,6754000186920166;0;0;100;10;1;
338,283;-1,9375;0,6875;91,0625;2,6754000186920166;0;0;100;10;1;
338,286;-1,9375;0,6875;91,0625;2,6754000186920166;0;0;100;10;1;
338,289;-1,875;0,625;91;2,6754000186920166;0;0;100;10;1;
338,293;-1,875;0,625;91;2,6754000186920166;0;0;100;10;1;
338,297;-1,875;0,625;91;2,6754000186920166;0;0;100;10;1;
338,3;-1,8125;0,5625;90,875;2,6754000186920166;0;0;100;10;1;
338,304;-1,8125;0,5625;90,875;2,6754000186920166;0;0;100;10;1;
338,308;-1,8125;0,5625;90,875;2,6754000186920166;0;0;100;10;1;
338,311;-1,6875;0,5;90,8125;2,658249855041504;0;0;100;10;1;
338,315;-1,6875;0,5;90,8125;2,658249855041504;0;0;100;10;1;
338,319;-1,6875;0,5;90,8125;2,658249855041504;0;0;100;10;1;
338,322;-1,625;0,4375;90,75;2,658249855041504;0;0;100;10;1;
338,326;-1,625;0,4375;90,75;2,658249855041504;0;0;100;10;1;
338,329;-1,5625;0,375;90,6875;2,658249855041504;0;0;100;10;1;
338,333;-1,5625;0,375;90,6875;2,658249855041504;0;0;100;10;1;
338,336;-1,5625;0,375;90,6875;2,658249855041504;0;0;100;10;1;
338,34;-1,4375;0,3125;90,5625;2,658249855041504;0;0;100;10;1;
338,343;-1,4375;0,3125;90,5625;2,658249855041504;0;0;100;10;1;
338,347;-1,4375;0,3125;90,5625;2,658249855041504;0;0;100;10;1;
338,35;-1,375;0,25;90,5;2,658249855041504;0;0;100;10;1;
338,354;-1,375;0,25;90,5;2,658249855041504;0;0;100;10;1;
338,357;-1,375;0,25;90,5;2,658249855041504;0;0;100;10;1;
338,362;-1,3125;0,1875;90,4375;2,658249855041504;0;0;100;10;1;
338,366;-1,3125;0,1875;90,4375;2,658249855041504;0;0;100;10;1;
338,369;-1,3125;0,1875;90,4375;2,658249855041504;0;0;100;10;1;
338,372;-1,25;0,125;90,3125;2,658249855041504;0;0;100;10;1;
338,375;-1,25;0,125;90,3125;2,658249855041504;0;0;100;10;1;
338,378;-1,25;0,125;90,3125;2,658249855041504;0;0;100;10;1;
338,382;-1,1875;0,0625;90,25;2,658249855041504;0;0;100;10;1;
338,385;-1,1875;0,0625;90,25;2,658249855041504;0;0;100;10;1;
338,388;-1,1875;0,0625;90,25;2,658249855041504;0;0;100;10;1;
338,391;-1,125;0;90,125;2,658249855041504;0;0;100;10;1;
338,394;-1,125;0;90,125;2,658249855041504;0;0;100;10;1;
338,398;-1,125;0;90,125;2,658249855041504;0;0;100;10;1;
338,401;-1;0;90;2,658249855041504;0;0;100;10;1;
338,404;-1;0;90;2,658249855041504;0;0;100;10;1;
338,408;-1;0;90;2,658249855041504;0;0;100;10;1;
338,412;-0,875;0,0625;89,875;2,658249855041504;0;0;100;10;1;
338,415;-0,875;0,0625;89,875;2,658249855041504;0;0;100;10;1;
338,419;-0,875;0,0625;89,875;2,658249855041504;0;0;100;10;1;
338,422;-0,8125;0,0625;89,75;2,658249855041504;0;0;100;10;1;
338,425;-0,8125;0,0625;89,75;2,658249855041504;0;0;100;10;1;
338,428;-0,8125;0,0625;89,75;2,658249855041504;0;0;100;10;1;
338,431;-0,6875;0,125;89,625;2,658249855041504;0;0;100;10;1;
338,434;-0,6875;0,125;89,625;2,658249855041504;0;0;100;10;1;
338,437;-0,6875;0,125;89,625;2,658249855041504;0;0;100;10;1;
338,44;-0,5625;0,1875;89,5;2,658249855041504;0;0;100;10;1;
338,443;-0,5625;0,1875;89,5;2,658249855041504;0;0;100;10;1;
338,447;-0,5625;0,1875;89,5;2,658249855041504;0;0;100;10;1;
338,451;-0,5;0,25;89,375;2,658249855041504;0;0;100;10;1;
338,454;-0,5;0,25;89,375;2,658249855041504;0;0;100;10;1;
338,458;-0,5;0,25;89,375;2,658249855041504;0;0;100;10;1;
338,461;-0,375;0,375;89,25;2,658249855041504;0;0;100;10;1;
338,465;-0,375;0,375;89,25;2,658249855041504;0;0;100;10;1;
338,468;-0,375;0,375;89,25;2,658249855041504;0;0;100;10;1;
338,471;-0,3125;0,4375;89,125;2,658249855041504;0;0;100;10;1;
338,474;-0,3125;0,4375;89,125;2,658249855041504;0;0;100;10;1;
338,477;-0,3125;0,4375;89,125;2,658249855041504;0;0;100;10;1;
338,481;-0,25;0,5;89;2,658249855041504;0;0;100;10;1;
338,484;-0,25;0,5;89;2,658249855041504;0;0;100;10;1;
338,487;-0,25;0,5;89;2,658249855041504;0;0;100;10;1;
338,489;-0,25;0,5;89;2,658249855041504;0;0;100;10;1;
338,492;-0,1875;0,5625;88,875;2,658249855041504;0;0;100;10;1;
338,495;-0,1875;0,5625;88,875;2,658249855041504;0;0;100;10;1;
338,499;-0,1875;0,5625;88,875;2,658249855041504;0;0;100;10;1;
338,502;-0,1875;0,625;88,75;2,658249855041504;0;0;100;10;1;
338,506;-0,1875;0,625;88,75;2,658249855041504;0;0;100;10;1;
338,508;-0,1875;0,625;88,75;2,658249855041504;0;0;100;10;1;
338,512;-0,1875;0,625;88,625;2,658249855041504;0;0;100;10;1;
338,515;-0,1875;0,625;88,625;2,658249855041504;0;0;100;10;1;
338,518;-0,1875;0,625;88,625;2,658249855041504;0;0;100;10;1;
338,521;-0,1875;0,625;88,5;2,658249855041504;0;0;100;10;1;
338,524;-0,1875;0,625;88,5;2,658249855041504;0;0;100;10;1;
338,526;-0,1875;0,625;88,5;2,658249855041504;0;0;100;10;1;
338,53;-0,25;0,625;88,375;2,658249855041504;0;0;100;10;1;
338,533;-0,25;0,625;88,375;2,658249855041504;0;0;100;10;1;
338,536;-0,25;0,625;88,375;2,658249855041504;0;0;100;10;1;
338,54;-0,25;0,5625;88,3125;2,658249855041504;0;0;100;10;1;
338,543;-0,25;0,5625;88,3125;2,658249855041504;0;0;100;10;1;
338,546;-0,25;0,5625;88,3125;2,658249855041504;0;0;100;10;1;
338,55;-0,3125;0,5625;88,1875;3,532899856567383;0;0;100;10;1;
338,553;-0,3125;0,5625;88,1875;3,532899856567383;0;0;100;10;1;
338,557;-0,3125;0,5625;88,1875;3,532899856567383;0;0;100;10;1;
338,56;-0,375;0,5;88,0625;3,532899856567383;0;0;100;10;1;
338,564;-0,375;0,5;88,0625;3,532899856567383;0;0;100;10;1;
338,567;-0,375;0,5;88,0625;3,532899856567383;0;0;100;10;1;
338,571;-0,4375;0,4375;87,9375;3,532899856567383;0;0;100;10;1;
338,574;-0,4375;0,4375;87,9375;3,532899856567383;0;0;100;10;1;
338,577;-0,4375;0,4375;87,9375;3,532899856567383;0;0;100;10;1;
338,581;-0,5;0,375;87,8125;3,532899856567383;0;0;100;10;1;
338,584;-0,5;0,375;87,8125;3,532899856567383;0;0;100;10;1;
338,587;-0,5;0,375;87,8125;3,532899856567383;0;0;100;10;1;
338,59;-0,5625;0,3125;87,75;3,532899856567383;0;0;100;10;1;
338,593;-0,5625;0,3125;87,75;3,532899856567383;0;0;100;10;1;
338,596;-0,5625;0,3125;87,75;3,532899856567383;0;0;100;10;1;
338,599;-0,5625;0,3125;87,75;3,532899856567383;0;0;100;10;1;
338,603;-0,625;0,25;87,625;3,532899856567383;0;0;100;10;1;
338,606;-0,625;0,25;87,625;3,532899856567383;0;0;100;10;1;
338,609;-0,625;0,25;87,625;2,658249855041504;0;0;100;10;1;
338,613;-0,625;0,25;87,5;2,658249855041504;0;0;100;10;1;
338,617;-0,625;0,25;87,5;2,658249855041504;0;0;100;10;1;
338,62;-0,6875;0,25;87,375;2,658249855041504;0;0;100;10;1;
338,622;-0,6875;0,25;87,375;2,658249855041504;0;0;100;10;1;
338,626;-0,6875;0,25;87,375;2,658249855041504;0;0;100;10;1;
338,629;-0,6875;0,25;87,375;2,658249855041504;0;0;100;10;1;
338,632;-0,75;0,25;87,25;2,658249855041504;0;0;100;10;1;
338,635;-0,75;0,25;87,25;2,658249855041504;0;0;100;10;1;
338,638;-0,75;0,25;87,25;2,658249855041504;0;0;100;10;1;
338,641;-0,75;0,25;87,1875;2,658249855041504;0;0;100;10;1;
338,644;-0,75;0,25;87,1875;2,658249855041504;0;0;100;10;1;
338,648;-0,75;0,25;87,1875;2,658249855041504;0;0;100;10;1;
338,651;-0,75;0,25;87,0625;2,658249855041504;0;0;100;10;1;
338,655;-0,75;0,25;87,0625;2,658249855041504;0;0;100;10;1;
338,658;-0,75;0,25;87,0625;2,658249855041504;0;0;100;10;1;
338,661;-0,75;0,3125;86,9375;2,658249855041504;0;0;100;10;1;
338,665;-0,75;0,3125;86,9375;2,658249855041504;0;0;100;10;1;
338,668;-0,75;0,3125;86,9375;2,658249855041504;0;0;100;10;1;
338,672;-0,75;0,375;86,8125;2,658249855041504;0;0;100;10;1;
338,675;-0,75;0,375;86,8125;2,658249855041504;0;0;100;10;1;
338,679;-0,75;0,375;86,8125;2,658249855041504;0;0;100;10;1;
338,683;-0,6875;0,4375;86,75;2,658249855041504;0;0;100;10;1;
338,686;-0,6875;0,4375;86,75;2,658249855041504;0;0;100;10;1;
338,69;-0,6875;0,5;86,625;2,658249855041504;0;0;100;10;1;
338,693;-0,6875;0,5;86,625;2,658249855041504;0;0;100;10;1;
338,697;-0,6875;0,5;86,625;2,658249855041504;0;0;100;10;1;
338,699;-0,6875;0,5;86,625;2,658249855041504;0;0;100;10;1;
338,702;-0,625;0,5625;86,5;2,658249855041504;0;0;100;10;1;
338,705;-0,625;0,5625;86,5;2,658249855041504;0;0;100;10;1;
338,708;-0,625;0,5625;86,5;2,658249855041504;0;0;100;10;1;
338,712;-0,625;0,625;86,4375;2,658249855041504;0;0;100;10;1;
338,715;-0,625;0,625;86,4375;2,658249855041504;0;0;100;10;1;
338,718;-0,625;0,625;86,4375;2,658249855041504;0;0;100;10;1;
338,721;-0,625;0,6875;86,3125;2,658249855041504;0;0;100;10;1;
338,724;-0,625;0,6875;86,3125;2,658249855041504;0;0;100;10;1;
338,728;-0,625;0,6875;86,3125;2,658249855041504;0;0;100;10;1;
338,731;-0,5625;0,75;86,1875;2,658249855041504;0;0;100;10;1;
338,734;-0,5625;0,75;86,1875;2,658249855041504;0;0;100;10;1;
338,738;-0,5625;0,75;86,1875;2,658249855041504;0;0;100;10;1;
338,741;-0,5625;0,8125;86,125;2,658249855041504;0;0;100;10;1;
338,744;-0,5625;0,8125;86,125;2,658249855041504;0;0;100;10;1;
338,748;-0,5625;0,8125;86,125;2,658249855041504;0;0;100;10;1;
338,751;-0,625;0,8125;86,0625;2,658249855041504;0;0;100;10;1;
338,754;-0,625;0,8125;86,0625;2,658249855041504;0;0;100;10;1;
338,757;-0,625;0,8125;86,0625;2,658249855041504;0;0;100;10;1;
338,76;-0,625;0,8125;85,9375;2,658249855041504;0;0;100;10;1;
338,763;-0,625;0,8125;85,9375;2,658249855041504;0;0;100;10;1;
338,767;-0,625;0,8125;85,9375;2,658249855041504;0;0;100;10;1;
338,77;-0,625;0,8125;85,9375;2,658249855041504;0;0;100;10;1;
338,773;-0,6875;0,875;85,875;2,658249855041504;0;0;100;10;1;
338,776;-0,6875;0,875;85,875;2,658249855041504;0;0;100;10;1;
338,779;-0,6875;0,875;85,875;2,658249855041504;0;0;100;10;1;
338,782;-0,6875;0,875;85,8125;2,658249855041504;0;0;100;10;1;
338,785;-0,6875;0,875;85,8125;2,658249855041504;0;0;100;10;1;
338,788;-0,6875;0,875;85,8125;2,658249855041504;0;0;100;10;1;
338,791;-0,75;0,875;85,75;3,5500500202178955;0;0;100;10;1;
338,794;-0,75;0,875;85,75;3,5500500202178955;0;0;100;10;1;
338,797;-0,75;0,875;85,75;3,5500500202178955;0;0;100;10;1;
338,8;-0,75;0,875;85,75;3,5500500202178955;0;0;100;10;1;
338,803;-0,75;0,9375;85,6875;3,5500500202178955;0;0;100;10;1;
338,806;-0,75;0,9375;85,6875;3,5500500202178955;0;0;100;10;1;
338,808;-0,75;0,9375;85,6875;3,5500500202178955;0;0;100;10;1;
338,812;-0,75;0,9375;85,625;3,5500500202178955;0;0;100;10;1;
338,815;-0,75;0,9375;85,625;3,5500500202178955;0;0;100;10;1;
338,818;-0,75;0,9375;85,625;3,5500500202178955;0;0;100;10;1;
338,821;-0,75;0,9375;85,5625;3,5500500202178955;0;0;100;10;1;
338,823;-0,75;0,9375;85,5625;3,5500500202178955;0;0;100;10;1;
338,826;-0,75;0,9375;85,5625;3,5500500202178955;0;0;100;10;1;
338,829;-0,75;0,9375;85,5625;3,5500500202178955;0;0;100;10;1;
338,833;-0,75;0,9375;85,5625;3,5500500202178955;0;0;100;10;1;
338,836;-0,75;0,9375;85,5625;3,5500500202178955;0;0;100;10;1;
338,839;-0,75;0,9375;85,5625;3,5500500202178955;0;0;100;10;1;
338,842;-0,8125;1;85,4375;3,5500500202178955;0;0;100;10;1;
338,844;-0,8125;1;85,4375;3,5500500202178955;0;0;100;10;1;
338,848;-0,8125;1;85,4375;3,5500500202178955;0;0;100;10;1;
338,85;-0,8125;1;85,4375;2,6754000186920166;0;0;100;10;1;
338,853;-0,8125;1;85,375;2,6754000186920166;0;0;100;10;1;
338,856;-0,8125;1;85,375;2,6754000186920166;0;0;100;10;1;
338,859;-0,8125;1;85,375;2,6754000186920166;0;0;100;10;1;
338,862;-0,8125;1;85,3125;2,6754000186920166;0;0;100;10;1;
338,866;-0,8125;1;85,3125;2,6754000186920166;0;0;100;10;1;
338,87;-0,8125;1;85,3125;2,6754000186920166;0;0;100;10;1;
338,873;-0,8125;1;85,3125;2,6754000186920166;0;0;100;10;1;
338,876;-0,8125;1;85,3125;2,6754000186920166;0;0;100;10;1;
338,879;-0,8125;1;85,3125;2,6754000186920166;0;0;100;10;1;
338,882;-0,8125;1;85,3125;2,6754000186920166;0;0;100;10;1;
338,884;-0,8125;1;85,3125;2,6754000186920166;0;0;100;10;1;
338,887;-0,8125;1;85,3125;2,6754000186920166;0;0;100;10;1;
338,89;-0,8125;1;85,3125;2,6754000186920166;0;0;100;10;1;
338,892;-0,8125;0,9375;85,25;2,6754000186920166;0;0;100;10;1;
338,896;-0,8125;0,9375;85,25;2,6754000186920166;0;0;100;10;1;
338,899;-0,8125;0,9375;85,25;2,6754000186920166;0;0;100;10;1;
338,902;-0,8125;0,9375;85,1875;2,6754000186920166;0;0;100;10;1;
338,904;-0,8125;0,9375;85,1875;2,6754000186920166;0;0;100;10;1;
338,907;-0,8125;0,9375;85,1875;2,6754000186920166;0;0;100;10;1;
338,91;-0,8125;0,9375;85,1875;3,1384499073028564;0;0;100;10;1;
338,913;-0,8125;0,9375;85,125;3,1384499073028564;0;0;100;10;1;
338,917;-0,8125;0,9375;85,125;3,1384499073028564;0;0;100;10;1;
338,92;-0,8125;0,9375;85,125;3,1384499073028564;0;0;100;10;1;
338,924;-0,75;0,875;85,125;3,1384499073028564;0;0;100;10;1;
338,927;-0,75;0,875;85,125;3,1384499073028564;0;0;100;10;1;
338,93;-0,75;0,875;85,0625;3,1384499073028564;0;0;100;10;1;
338,934;-0,75;0,875;85,0625;3,1384499073028564;0;0;100;10;1;
338,937;-0,75;0,875;85,0625;3,1384499073028564;0;0;100;10;1;
338,94;-0,6875;0,875;85,0625;3,1384499073028564;0;0;100;10;1;
338,943;-0,6875;0,875;85,0625;3,1384499073028564;0;0;100;10;1;
338,946;-0,6875;0,875;85,0625;3,1384499073028564;0;0;100;10;1;
338,949;-0,6875;0,875;85,0625;3,1384499073028564;0;0;100;10;1;
338,952;-0,6875;0,8125;85;3,1384499073028564;0;0;100;10;1;
338,955;-0,6875;0,8125;85;3,1384499073028564;0;0;100;10;1;
338,957;-0,6875;0,8125;85;3,1384499073028564;0;0;100;10;1;
338,96;-0,6875;0,8125;85;3,1384499073028564;0;0;100;10;1;
338,963;-0,625;0,8125;85;3,1384499073028564;0;0;100;10;1;
338,966;-0,625;0,8125;85;3,1384499073028564;0;0;100;10;1;
338,969;-0,625;0,8125;85;4,0131001472473145;0;0;100;10;1;
338,972;-0,5625;0,8125;84,9375;4,0131001472473145;0;0;100;10;1;
338,975;-0,5625;0,8125;84,9375;4,0131001472473145;0;0;100;10;1;
338,978;-0,5625;0,8125;84,9375;4,0131001472473145;0;0;100;10;1;
338,981;-0,5625;0,8125;84,9375;4,0131001472473145;0;0;100;10;1;
338,984;-0,5625;0,8125;84,9375;4,0131001472473145;0;0;100;10;1;
338,987;-0,5625;0,8125;84,9375;4,0131001472473145;0;0;100;10;1;
338,99;-0,5625;0,8125;84,9375;4,0131001472473145;0;0;100;10;1;
338,992;-0,5625;0,75;84,9375;4,0131001472473145;0;0;100;10;1;
338,995;-0,5625;0,75;84,9375;4,0131001472473145;0;0;100;10;1;
338,998;-0,5625;0,75;84,9375;4,0131001472473145;0;0;100;10;1;
339,001;-0,5625;0,75;84,9375;4,0131001472473145;0;0;100;10;1;
339,004;-0,5625;0,75;84,9375;4,0131001472473145;0;0;100;10;1;
339,007;-0,5625;0,75;84,9375;4,0131001472473145;0;0;100;10;1;
339,01;-0,5625;0,75;84,9375;4,0131001472473145;0;0;100;10;1;
339,013;-0,5625;0,6875;84,9375;4,0131001472473145;0;0;100;10;1;
339,017;-0,5625;0,6875;84,9375;4,0131001472473145;0;0;100;10;1;
339,02;-0,5625;0,6875;84,9375;4,0131001472473145;0;0;100;10;1;
339,023;-0,625;0,625;84,9375;4,0131001472473145;0;0;100;10;1;
339,027;-0,625;0,625;84,9375;4,0131001472473145;0;0;100;10;1;
339,03;-0,625;0,5625;84,9375;4,887750148773193;0;0;100;10;1;
339,034;-0,625;0,5625;84,9375;4,887750148773193;0;0;100;10;1;
339,037;-0,625;0,5625;84,9375;4,887750148773193;0;0;100;10;1;
339,04;-0,6875;0,5625;84,9375;4,887750148773193;0;0;100;10;1;
339,043;-0,6875;0,5625;84,9375;4,887750148773193;0;0;100;10;1;
339,046;-0,6875;0,5625;84,9375;4,887750148773193;0;0;100;10;1;
339,05;-0,6875;0,5625;84,9375;4,887750148773193;0;0;100;10;1;
339,052;-0,75;0,5;84,9375;4,887750148773193;0;0;100;10;1;
339,055;-0,75;0,5;84,9375;4,887750148773193;0;0;100;10;1;
339,058;-0,75;0,5;84,9375;4,887750148773193;0;0;100;10;1;
339,06;-0,75;0,5;84,9375;4,887750148773193;0;0;100;10;1;
339,064;-0,8125;0,4375;84,9375;4,887750148773193;0;0;100;10;1;
339,067;-0,8125;0,4375;84,9375;4,887750148773193;0;0;100;10;1;
339,071;-0,8125;0,4375;84,9375;4,887750148773193;0;0;100;10;1;
339,074;-0,875;0,4375;85;4,887750148773193;0;0;100;10;1;
339,078;-0,875;0,4375;85;4,887750148773193;0;0;100;10;1;
339,082;-0,9375;0,375;85;4,887750148773193;0;0;100;10;1;
339,085;-0,9375;0,375;85;4,887750148773193;0;0;100;10;1;
339,088;-0,9375;0,375;85;4,887750148773193;0;0;100;10;1;
339,091;-1;0,375;85;3,532899856567383;0;0;100;10;1;
339,095;-1;0,375;85;3,532899856567383;0;0;100;10;1;
339,098;-1;0,375;85;3,532899856567383;0;0;100;10;1;
339,101;-1;0,375;85;3,532899856567383;0;0;100;10;1;
339,104;-1,0625;0,3125;85,0625;3,532899856567383;0;0;100;10;1;
339,107;-1,0625;0,3125;85,0625;3,532899856567383;0;0;100;10;1;
339,11;-1,0625;0,3125;85,0625;3,532899856567383;0;0;100;10;1;
339,114;-1,0625;0,3125;85,0625;3,532899856567383;0;0;100;10;1;
339,117;-1,0625;0,3125;85,0625;3,532899856567383;0;0;100;10;1;
339,12;-1,0625;0,3125;85,0625;3,532899856567383;0;0;100;10;1;
339,123;-1,125;0,25;85,0625;3,532899856567383;0;0;100;10;1;
339,126;-1,125;0,25;85,0625;3,532899856567383;0;0;100;10;1;
339,129;-1,125;0,25;85,0625;3,532899856567383;0;0;100;10;1;
339,132;-1,125;0,25;85,125;3,532899856567383;0;0;100;10;1;
339,135;-1,125;0,25;85,125;3,532899856567383;0;0;100;10;1;
339,138;-1,125;0,25;85,125;3,532899856567383;0;0;100;10;1;
339,141;-1,125;0,1875;85,125;3,532899856567383;0;0;100;10;1;
339,144;-1,125;0,1875;85,125;3,532899856567383;0;0;100;10;1;
339,147;-1,125;0,1875;85,125;3,532899856567383;0;0;100;10;1;
339,15;-1,125;0,1875;85,125;3,121299982070923;0;0;100;10;1;
339,152;-1,125;0,1875;85,1875;3,121299982070923;0;0;100;10;1;
339,155;-1,125;0,1875;85,1875;3,121299982070923;0;0;100;10;1;
339,158;-1,125;0,1875;85,1875;3,121299982070923;0;0;100;10;1;
339,161;-1,125;0,1875;85,1875;3,121299982070923;0;0;100;10;1;
339,164;-1,125;0,1875;85,1875;3,121299982070923;0;0;100;10;1;
339,167;-1,125;0,1875;85,1875;3,121299982070923;0;0;100;10;1;
339,171;-1,125;0,1875;85,1875;3,121299982070923;0;0;100;10;1;
339,173;-1,0625;0,1875;85,25;3,121299982070923;0;0;100;10;1;
339,176;-1,0625;0,1875;85,25;3,121299982070923;0;0;100;10;1;
339,18;-1,0625;0,1875;85,25;3,121299982070923;0;0;100;10;1;
339,183;-1;0,1875;85,3125;3,121299982070923;0;0;100;10;1;
339,185;-1;0,1875;85,3125;3,121299982070923;0;0;100;10;1;
