time;copter_pitch_angle;copter_pitch_angle_kal;copter_pitch_angle_komp;copter_roll_angle;copter_roll_angle_kal;copter_roll_angle_komp;REF_PITCH_ANGLE;REF_ROLL_ANGLE;REF_YAW_ANGLE;REF_Z_DISTANCE;SS;
474,248;29,25;29,108638763427734;29,13282012939453;5,6875;6,132415294647217;6,027393341064453;0;0;100;10;0;
474,251;29,25;29,108638763427734;29,13282012939453;5,6875;6,132415294647217;6,027393341064453;0;0;100;10;0;
474,254;29,25;29,071096420288086;29,10907554626465;5,6875;6,118656635284424;6,018204212188721;0;0;100;10;0;
474,256;29,25;29,071096420288086;29,10907554626465;5,6875;6,118656635284424;6,018204212188721;0;0;100;10;0;
474,26;29,25;29,071096420288086;29,10907554626465;5,6875;6,118656635284424;6,018204212188721;0;0;100;10;0;
474,263;29,25;29,071096420288086;29,10907554626465;5,6875;6,118656635284424;6,018204212188721;0;0;100;10;0;
474,266;29,25;29,134532928466797;29,150903701782227;5,6875;6,144038200378418;6,035796165466309;0;0;100;10;0;
474,269;29,25;29,134532928466797;29,150903701782227;5,6875;6,144038200378418;6,035796165466309;0;0;100;10;0;
474,272;29,25;29,134532928466797;29,150903701782227;5,6875;6,144038200378418;6,035796165466309;0;0;100;10;0;
474,275;29,25;29,070344924926758;29,108407974243164;5,6875;6,102909564971924;6,009706020355225;0;0;100;10;0;
474,279;29,25;29,070344924926758;29,108407974243164;5,6875;6,102909564971924;6,009706020355225;0;0;100;10;0;
474,282;29,25;29,070344924926758;29,108407974243164;5,6875;6,102909564971924;6,009706020355225;0;0;100;10;0;
474,285;29,25;29,06012725830078;29,101730346679688;5,6875;6,042309284210205;5,971535682678223;0;0;100;10;0;
474,288;29,25;29,06012725830078;29,101730346679688;5,6875;6,042309284210205;5,971535682678223;0;0;100;10;0;
474,29;29,25;29,06012725830078;29,101730346679688;5,6875;6,042309284210205;5,971535682678223;0;0;100;10;0;
474,294;29,25;29,042552947998047;29,091218948364258;5,6875;6,078747749328613;5,99556827545166;0;0;100;10;0;
474,297;29,25;29,042552947998047;29,091218948364258;5,6875;6,078747749328613;5,99556827545166;0;0;100;10;0;
474,3;29,25;29,042552947998047;29,091218948364258;5,6875;6,078747749328613;5,99556827545166;0;0;100;10;0;
474,303;29,25;29,042552947998047;29,091218948364258;5,6875;6,078747749328613;5,99556827545166;0;0;100;10;0;
474,306;29,25;29,0908260345459;29,122474670410156;5,6875;6,0904154777526855;6,003401756286621;0;0;100;10;0;
474,309;29,25;29,0908260345459;29,122474670410156;5,6875;6,0904154777526855;6,003401756286621;0;0;100;10;0;
474,312;29,25;29,0908260345459;29,122474670410156;5,6875;6,0904154777526855;6,003401756286621;0;0;100;10;0;
474,315;29,25;29,142972946166992;29,156259536743164;5,6875;6,125668525695801;6,026454925537109;0;0;100;10;0;
474,318;29,25;29,142972946166992;29,156259536743164;5,6875;6,125668525695801;6,026454925537109;0;0;100;10;0;
474,32;29,25;29,142972946166992;29,156259536743164;5,6875;6,125668525695801;6,026454925537109;0;0;100;10;0;
474,323;29,25;29,142972946166992;29,156259536743164;5,6875;6,125668525695801;6,026454925537109;0;0;100;10;0;
474,327;29,25;29,113405227661133;29,13650894165039;5,6875;6,068446636199951;5,989146709442139;0;0;100;10;0;
474,329;29,25;29,113405227661133;29,13650894165039;5,6875;6,068446636199951;5,989146709442139;0;0;100;10;0;
474,332;29,25;29,113405227661133;29,13650894165039;5,6875;6,068446636199951;5,989146709442139;0;0;100;10;0;
474,335;29,25;29,113019943237305;29,1364803314209;5,6875;6,127771377563477;6,029382228851318;0;0;100;10;0;
474,338;29,25;29,113019943237305;29,1364803314209;5,6875;6,127771377563477;6,029382228851318;0;0;100;10;0;
474,341;29,25;29,113019943237305;29,1364803314209;5,6875;6,127771377563477;6,029382228851318;0;0;100;10;0;
474,345;29,25;29,147762298583984;29,15926170349121;5,6875;6,116223335266113;6,022936820983887;0;0;100;10;0;
474,348;29,25;29,147762298583984;29,15926170349121;5,6875;6,116223335266113;6,022936820983887;0;0;100;10;0;
474,35;29,25;29,147762298583984;29,15926170349121;5,6875;6,116223335266113;6,022936820983887;0;0;100;10;0;
474,353;29,25;29,147762298583984;29,15926170349121;5,6875;6,116223335266113;6,022936820983887;0;0;100;10;0;
474,355;29,25;29,195009231567383;29,189313888549805;5,6875;6,141427516937256;6,039187908172607;0;0;100;10;0;
474,358;29,25;29,195009231567383;29,189313888549805;5,6875;6,141427516937256;6,039187908172607;0;0;100;10;0;
474,361;29,25;29,195009231567383;29,189313888549805;5,6875;6,141427516937256;6,039187908172607;0;0;100;10;0;
474,365;29,25;29,160057067871094;29,16607666015625;5,6875;6,093148231506348;6,00773286819458;0;0;100;10;0;
474,368;29,25;29,160057067871094;29,16607666015625;5,6875;6,093148231506348;6,00773286819458;0;0;100;10;0;
474,372;29,25;29,160057067871094;29,16607666015625;5,6875;6,093148231506348;6,00773286819458;0;0;100;10;0;
474,374;29,25;29,16339683532715;29,168447494506836;5,6875;6,154040813446045;6,049564361572266;0;0;100;10;0;
474,378;29,25;29,16339683532715;29,168447494506836;5,6875;6,154040813446045;6,049564361572266;0;0;100;10;0;
474,381;29,25;29,16339683532715;29,168447494506836;5,6875;6,154040813446045;6,049564361572266;0;0;100;10;0;
474,384;29,25;29,1398983001709;29,153194427490234;5,6875;6,155657768249512;6,050865650177002;0;0;100;10;0;
474,387;29,25;29,1398983001709;29,153194427490234;5,6875;6,155657768249512;6,050865650177002;0;0;100;10;0;
474,389;29,25;29,1398983001709;29,153194427490234;5,6875;6,155657768249512;6,050865650177002;0;0;100;10;0;
474,392;29,25;29,1398983001709;29,153194427490234;5,6875;6,155657768249512;6,050865650177002;0;0;100;10;0;
474,396;29,25;29,176025390625;29,177038192749023;5,6875;6,173491954803467;6,0623064041137695;0;0;100;10;0;
474,399;29,25;29,176025390625;29,177038192749023;5,6875;6,173491954803467;6,0623064041137695;0;0;100;10;0;
474,401;29,25;29,176025390625;29,177038192749023;5,6875;6,173491954803467;6,0623064041137695;0;0;100;10;0;
474,404;29,25;29,143760681152344;29,1556396484375;5,6875;6,1439127922058105;6,044254779815674;0;0;100;10;0;
474,407;29,25;29,143760681152344;29,1556396484375;5,6875;6,1439127922058105;6,044254779815674;0;0;100;10;0;
474,41;29,25;29,143760681152344;29,1556396484375;5,6875;6,1439127922058105;6,044254779815674;0;0;100;10;0;
474,414;29,25;29,14627456665039;29,157108306884766;5,6875;6,106110572814941;6,020975589752197;0;0;100;10;0;
474,416;29,25;29,14627456665039;29,157108306884766;5,6875;6,106110572814941;6,020975589752197;0;0;100;10;0;
474,419;29,25;29,14627456665039;29,157108306884766;5,6875;6,106110572814941;6,020975589752197;0;0;100;10;0;
474,422;29,25;29,14627456665039;29,157108306884766;5,6875;6,106110572814941;6,020975589752197;0;0;100;10;0;
474,424;29,25;29,118528366088867;29,138778686523438;5,6875;6,124861240386963;6,033363342285156;0;0;100;10;0;
474,428;29,25;29,118528366088867;29,138778686523438;5,6875;6,124861240386963;6,033363342285156;0;0;100;10;0;
474,431;29,25;29,118528366088867;29,138778686523438;5,6875;6,124861240386963;6,033363342285156;0;0;100;10;0;
474,434;29,25;29,147136688232422;29,157716751098633;5,6875;6,135547161102295;6,040329456329346;0;0;100;10;0;
474,437;29,25;29,147136688232422;29,157716751098633;5,6875;6,135547161102295;6,040329456329346;0;0;100;10;0;
474,439;29,25;29,147136688232422;29,157716751098633;5,6875;6,135547161102295;6,040329456329346;0;0;100;10;0;
474,443;29,25;29,147136688232422;29,157716751098633;5,6875;6,135547161102295;6,040329456329346;0;0;100;10;0;
474,446;29,25;29,149293899536133;29,159019470214844;5,6875;6,157317638397217;6,054992198944092;0;0;100;10;0;
474,449;29,25;29,149293899536133;29,159019470214844;5,6875;6,157317638397217;6,054992198944092;0;0;100;10;0;
474,452;29,25;29,149293899536133;29,159019470214844;5,6875;6,157317638397217;6,054992198944092;0;0;100;10;0;
474,455;29,25;29,1489200592041;29,159095764160156;5,6875;6,120407581329346;6,031816005706787;0;0;100;10;0;
474,458;29,25;29,1489200592041;29,159095764160156;5,6875;6,120407581329346;6,031816005706787;0;0;100;10;0;
474,461;29,25;29,1489200592041;29,159095764160156;5,6875;6,120407581329346;6,031816005706787;0;0;100;10;0;
474,464;29,25;29,130704879760742;29,14757537841797;5,6875;6,15041971206665;6,052238464355469;0;0;100;10;0;
474,467;29,25;29,130704879760742;29,14757537841797;5,6875;6,15041971206665;6,052238464355469;0;0;100;10;0;
474,47;29,25;29,130704879760742;29,14757537841797;5,6875;6,15041971206665;6,052238464355469;0;0;100;10;0;
474,473;29,25;29,130704879760742;29,14757537841797;5,6875;6,15041971206665;6,052238464355469;0;0;100;10;0;
474,476;29,25;29,168140411376953;29,172142028808594;5,6875;6,141719341278076;6,046814441680908;0;0;100;10;0;
474,479;29,25;29,168140411376953;29,172142028808594;5,6875;6,141719341278076;6,046814441680908;0;0;100;10;0;
474,482;29,25;29,168140411376953;29,172142028808594;5,6875;6,141719341278076;6,046814441680908;0;0;100;10;0;
474,485;29,25;29,188907623291016;29,18560028076172;5,6875;6,1721649169921875;6,065663814544678;0;0;100;10;0;
474,488;29,25;29,188907623291016;29,18560028076172;5,6875;6,1721649169921875;6,065663814544678;0;0;100;10;0;
474,491;29,25;29,188907623291016;29,18560028076172;5,6875;6,1721649169921875;6,065663814544678;0;0;100;10;0;
474,494;29,25;29,183748245239258;29,182205200195312;5,6875;6,1399359703063965;6,045166969299316;0;0;100;10;0;
474,497;29,25;29,183748245239258;29,182205200195312;5,6875;6,1399359703063965;6,045166969299316;0;0;100;10;0;
474,499;29,25;29,183748245239258;29,182205200195312;5,6875;6,1399359703063965;6,045166969299316;0;0;100;10;0;
474,502;29,25;29,183748245239258;29,182205200195312;5,6875;6,1399359703063965;6,045166969299316;0;0;100;10;0;
474,504;29,25;29,172006607055664;29,17465591430664;5,6875;6,168054103851318;6,064481258392334;0;0;100;10;0;
474,507;29,25;29,172006607055664;29,17465591430664;5,75;6,168054103851318;6,064481258392334;0;0;100;10;0;
474,51;29,25;29,172006607055664;29,17465591430664;5,75;6,168054103851318;6,064481258392334;0;0;100;10;0;
474,512;29,25;29,172006607055664;29,17465591430664;5,75;6,168054103851318;6,064481258392334;0;0;100;10;0;
474,516;29,25;29,14051628112793;29,15434455871582;5,75;6,164484024047852;6,063688278198242;0;0;100;10;0;
474,519;29,25;29,14051628112793;29,15434455871582;5,75;6,164484024047852;6,063688278198242;0;0;100;10;0;
474,522;29,25;29,14051628112793;29,15434455871582;5,75;6,164484024047852;6,063688278198242;0;0;100;10;0;
474,525;29,25;29,16435432434082;29,170310974121094;5,75;6,190516948699951;6,080904006958008;0;0;100;10;0;
474,528;29,25;29,16435432434082;29,170310974121094;5,75;6,190516948699951;6,080904006958008;0;0;100;10;0;
474,531;29,25;29,16435432434082;29,170310974121094;5,75;6,190516948699951;6,080904006958008;0;0;100;10;0;
474,535;29,25;29,150766372680664;29,161401748657227;5,75;6,164458274841309;6,064018249511719;0;0;100;10;0;
474,538;29,25;29,150766372680664;29,161401748657227;5,75;6,164458274841309;6,064018249511719;0;0;100;10;0;
474,54;29,25;29,150766372680664;29,161401748657227;5,75;6,164458274841309;6,064018249511719;0;0;100;10;0;
474,544;29,25;29,150766372680664;29,161401748657227;5,75;6,151351451873779;6,064018249511719;0;0;100;10;0;
474,547;29,25;29,17247772216797;29,176132202148438;5,75;6,151351451873779;6,056258201599121;0;0;100;10;0;
474,549;29,25;29,17247772216797;29,176132202148438;5,75;6,151351451873779;6,056258201599121;0;0;100;10;0;
474,552;29,25;29,17247772216797;29,176132202148438;5,75;6,151351451873779;6,056258201599121;0;0;100;10;0;
474,555;29,25;29,150915145874023;29,161867141723633;5,75;6,156468868255615;6,059576034545898;0;0;100;10;0;
474,558;29,25;29,150915145874023;29,161867141723633;5,75;6,156468868255615;6,059576034545898;0;0;100;10;0;
474,561;29,25;29,150915145874023;29,161867141723633;5,75;6,156468868255615;6,059576034545898;0;0;100;10;0;
474,564;29,25;29,159780502319336;29,161867141723633;5,75;6,15777063369751;6,058401107788086;0;0;100;10;0;
474,567;29,25;29,159780502319336;29,16739273071289;5,75;6,15777063369751;6,058401107788086;0;0;100;10;0;
474,57;29,25;29,159780502319336;29,16739273071289;5,75;6,15777063369751;6,058401107788086;0;0;100;10;0;
474,573;29,25;29,159780502319336;29,16739273071289;5,75;6,15777063369751;6,058401107788086;0;0;100;10;0;
474,576;29,25;29,153635025024414;29,162405014038086;5,75;6,124077320098877;6,034830570220947;0;0;100;10;0;
474,579;29,25;29,153635025024414;29,162405014038086;5,75;6,124077320098877;6,034830570220947;0;0;100;10;0;
474,582;29,25;29,153635025024414;29,162405014038086;5,75;6,124077320098877;6,034830570220947;0;0;100;10;0;
474,585;29,25;29,167644500732422;29,171096801757812;5,75;6,12322473526001;6,035252571105957;0;0;100;10;0;
474,588;29,25;29,167644500732422;29,171096801757812;5,75;6,12322473526001;6,035252571105957;0;0;100;10;0;
474,59;29,25;29,167644500732422;29,171096801757812;5,75;6,12322473526001;6,035252571105957;0;0;100;10;0;
474,594;29,25;29,167644500732422;29,171096801757812;5,75;6,12322473526001;6,035252571105957;0;0;100;10;0;
474,597;29,25;29,147966384887695;29,158203125;5,75;6,122556686401367;6,03587007522583;0;0;100;10;0;
474,599;29,25;29,147966384887695;29,158203125;5,75;6,122556686401367;6,03587007522583;0;0;100;10;0;
474,602;29,25;29,147966384887695;29,158203125;5,75;6,122556686401367;6,03587007522583;0;0;100;10;0;
474,605;29,25;29,175678253173828;29,176767349243164;5,75;6,125514984130859;6,038157939910889;0;0;100;10;0;
474,607;29,25;29,175678253173828;29,176767349243164;5,75;6,125514984130859;6,038157939910889;0;0;100;10;0;
474,61;29,25;29,175678253173828;29,176767349243164;5,75;6,125514984130859;6,038157939910889;0;0;100;10;0;
474,613;29,25;29,175678253173828;29,176767349243164;5,75;6,125514984130859;6,038157939910889;0;0;100;10;0;
474,616;29,25;29,1661319732666;29,170434951782227;5,75;6,157202243804932;6,059189796447754;0;0;100;10;0;
474,619;29,25;29,1661319732666;29,170434951782227;5,75;6,157202243804932;6,059189796447754;0;0;100;10;0;
474,622;29,25;29,1661319732666;29,170434951782227;5,75;6,157202243804932;6,059189796447754;0;0;100;10;0;
474,624;29,25;29,18112564086914;29,18035316467285;5,75;6,129910945892334;6,04193639755249;0;0;100;10;0;
474,628;29,25;29,18112564086914;29,18035316467285;5,75;6,129910945892334;6,04193639755249;0;0;100;10;0;
474,631;29,25;29,18112564086914;29,18035316467285;5,75;6,129910945892334;6,04193639755249;0;0;100;10;0;
474,634;29,25;29,160287857055664;29,166860580444336;5,75;6,119678020477295;6,035815715789795;0;0;100;10;0;
474,638;29,25;29,160287857055664;29,166860580444336;5,75;6,119678020477295;6,035815715789795;0;0;100;10;0;
474,641;29,25;29,160287857055664;29,166860580444336;5,75;6,119678020477295;6,035815715789795;0;0;100;10;0;
474,644;29,25;29,160287857055664;29,166860580444336;5,75;6,119678020477295;6,035815715789795;0;0;100;10;0;
474,647;29,25;29,1500244140625;29,160400390625;5,75;6,116480350494385;6,03295373916626;0;0;100;10;0;
474,65;29,25;29,1500244140625;29,160400390625;5,75;6,116480350494385;6,03295373916626;0;0;100;10;0;
474,653;29,25;29,1500244140625;29,160400390625;5,75;6,116480350494385;6,03295373916626;0;0;100;10;0;
474,656;29,25;29,144397735595703;29,156904220581055;5,75;6,125194549560547;6,038658142089844;0;0;100;10;0;
474,659;29,25;29,144397735595703;29,156904220581055;5,75;6,125194549560547;6,038658142089844;0;0;100;10;0;
474,662;29,25;29,144397735595703;29,156904220581055;5,75;6,125194549560547;6,038658142089844;0;0;100;10;0;
474,665;29,25;29,156524658203125;29,1644344329834;5,75;6,10424280166626;6,025396347045898;0;0;100;10;0;
474,669;29,25;29,156524658203125;29,1644344329834;5,75;6,10424280166626;6,025396347045898;0;0;100;10;0;
474,672;29,25;29,156524658203125;29,1644344329834;5,75;6,10424280166626;6,025396347045898;0;0;100;10;0;
474,675;29,25;29,18097686767578;29,180322647094727;5,75;6,122066020965576;6,038228988647461;0;0;100;10;0;
474,678;29,25;29,18097686767578;29,180322647094727;5,75;6,122066020965576;6,038228988647461;0;0;100;10;0;
474,681;29,25;29,18097686767578;29,180322647094727;5,75;6,122066020965576;6,038228988647461;0;0;100;10;0;
474,684;29,25;29,18097686767578;29,180322647094727;5,75;6,122066020965576;6,038228988647461;0;0;100;10;0;
474,687;29,25;29,206134796142578;29,197046279907227;5,75;6,13767671585083;6,049379825592041;0;0;100;10;0;
474,689;29,25;29,206134796142578;29,197046279907227;5,75;6,13767671585083;6,049379825592041;0;0;100;10;0;
474,692;29,25;29,206134796142578;29,197046279907227;5,75;6,13767671585083;6,049379825592041;0;0;100;10;0;
474,695;29,25;29,194156646728516;29,189640045166016;5,75;6,140580654144287;6,051322937011719;0;0;100;10;0;
474,698;29,25;29,194156646728516;29,189640045166016;5,75;6,140580654144287;6,051322937011719;0;0;100;10;0;
474,701;29,25;29,194156646728516;29,189640045166016;5,75;6,140580654144287;6,051322937011719;0;0;100;10;0;
474,704;29,25;29,194156646728516;29,189640045166016;5,75;6,140580654144287;6,051322937011719;0;0;100;10;0;
474,706;29,25;29,188451766967773;29,185972213745117;5,75;6,1344499588012695;6,046301364898682;0;0;100;10;0;
474,709;29,25;29,188451766967773;29,185972213745117;5,75;6,1344499588012695;6,046301364898682;0;0;100;10;0;
474,712;29,25;29,188451766967773;29,185972213745117;5,75;6,1344499588012695;6,046301364898682;0;0;100;10;0;
474,715;29,25;29,211069107055664;29,199914932250977;5,75;6,122839450836182;6,03939151763916;0;0;100;10;0;
474,717;29,25;29,211069107055664;29,199914932250977;5,75;6,122839450836182;6,03939151763916;0;0;100;10;0;
474,72;29,25;29,211069107055664;29,199914932250977;5,75;6,122839450836182;6,03939151763916;0;0;100;10;0;
474,723;29,25;29,211069107055664;29,199914932250977;5,75;6,122839450836182;6,03939151763916;0;0;100;10;0;
474,727;29,25;29,241334915161133;29,219343185424805;5,75;6,1422200202941895;6,0526909828186035;0;0;100;10;0;
474,73;29,25;29,241334915161133;29,219343185424805;5,75;6,1422200202941895;6,0526909828186035;0;0;100;10;0;
474,733;29,25;29,241334915161133;29,219343185424805;5,75;6,1422200202941895;6,0526909828186035;0;0;100;10;0;
474,736;29,25;29,21470832824707;29,20209312438965;5,75;6,118535041809082;6,0369415283203125;0;0;100;10;0;
474,739;29,25;29,21470832824707;29,20209312438965;5,75;6,118535041809082;6,0369415283203125;0;0;100;10;0;
474,742;29,25;29,21470832824707;29,20209312438965;5,75;6,118535041809082;6,0369415283203125;0;0;100;10;0;
474,745;29,25;29,231327056884766;29,213459014892578;5,75;6,12272834777832;6,039182662963867;0;0;100;10;0;
474,748;29,25;29,231327056884766;29,213459014892578;5,75;6,12272834777832;6,039182662963867;0;0;100;10;0;
474,751;29,25;29,231327056884766;29,213459014892578;5,75;6,12272834777832;6,039182662963867;0;0;100;10;0;
474,754;29,25;29,231327056884766;29,213459014892578;5,75;6,12272834777832;6,039182662963867;0;0;100;10;0;
474,756;29,25;29,206125259399414;29,19752311706543;5,75;6,120910167694092;6,0389933586120605;0;0;100;10;0;
474,759;29,25;29,206125259399414;29,19752311706543;5,75;6,120910167694092;6,0389933586120605;0;0;100;10;0;
474,763;29,25;29,206125259399414;29,19752311706543;5,75;6,120910167694092;6,0389933586120605;0;0;100;10;0;
474,766;29,25;29,232704162597656;29,215211868286133;5,75;6,115001678466797;6,03542947769165;0;0;100;10;0;
474,768;29,25;29,232704162597656;29,215211868286133;5,75;6,115001678466797;6,03542947769165;0;0;100;10;0;
474,772;29,25;29,232704162597656;29,215211868286133;5,75;6,115001678466797;6,03542947769165;0;0;100;10;0;
474,775;29,25;29,211017608642578;29,201583862304688;5,75;6,087863922119141;6,0184431076049805;0;0;100;10;0;
474,778;29,25;29,211017608642578;29,201583862304688;5,75;6,087863922119141;6,0184431076049805;0;0;100;10;0;
474,781;29,25;29,211017608642578;29,201583862304688;5,75;6,087863922119141;6,0184431076049805;0;0;100;10;0;
474,784;29,25;29,211017608642578;29,201583862304688;5,75;6,087863922119141;6,0184431076049805;0;0;100;10;0;
474,787;29,25;29,219322204589844;29,20804214477539;5,75;6,0900492668151855;6,020759105682373;0;0;100;10;0;
474,789;29,25;29,219322204589844;29,20804214477539;5,75;6,0900492668151855;6,020759105682373;0;0;100;10;0;
474,792;29,25;29,219322204589844;29,20804214477539;5,75;6,0900492668151855;6,020759105682373;0;0;100;10;0;
474,795;29,25;29,187862396240234;29,187664031982422;5,75;6,079893589019775;6,015072345733643;0;0;100;10;0;
474,798;29,25;29,187862396240234;29,187664031982422;5,75;6,079893589019775;6,015072345733643;0;0;100;10;0;
474,802;29,25;29,187862396240234;29,187664031982422;5,75;6,079893589019775;6,015072345733643;0;0;100;10;0;
474,804;29,25;29,187862396240234;29,187664031982422;5,75;6,079893589019775;6,015072345733643;0;0;100;10;0;
474,807;29,25;29,2125244140625;29,203380584716797;5,75;6,096822261810303;6,0270609855651855;0;0;100;10;0;
474,811;29,25;29,2125244140625;29,203380584716797;5,75;6,096822261810303;6,0270609855651855;0;0;100;10;0;
474,813;29,25;29,2125244140625;29,203380584716797;5,75;6,096822261810303;6,0270609855651855;0;0;100;10;0;
474,816;29,25;29,172611236572266;29,17775535583496;5,75;6,083438396453857;6,018738269805908;0;0;100;10;0;
474,819;29,25;29,172611236572266;29,17775535583496;5,75;6,083438396453857;6,018738269805908;0;0;100;10;0;
474,822;29,25;29,172611236572266;29,17775535583496;5,75;6,083438396453857;6,018738269805908;0;0;100;10;0;
474,825;29,25;29,181690216064453;29,184349060058594;5,75;6,075255870819092;6,0129780769348145;0;0;100;10;0;
474,829;29,25;29,181690216064453;29,184349060058594;5,75;6,075255870819092;6,0129780769348145;0;0;100;10;0;
474,832;29,25;29,181690216064453;29,184349060058594;5,75;6,075255870819092;6,0129780769348145;0;0;100;10;0;
474,836;29,25;29,164133071899414;29,173620223999023;5,75;6,057412624359131;6,0007476806640625;0;0;100;10;0;
474,839;29,25;29,164133071899414;29,173620223999023;5,75;6,057412624359131;6,0007476806640625;0;0;100;10;0;
474,842;29,25;29,164133071899414;29,173620223999023;5,75;6,057412624359131;6,0007476806640625;0;0;100;10;0;
474,845;29,25;29,218929290771484;29,209321975708008;5,75;6,07186222076416;6,01075553894043;0;0;100;10;0;
474,848;29,25;29,218929290771484;29,209321975708008;5,75;6,07186222076416;6,01075553894043;0;0;100;10;0;
474,851;29,25;29,218929290771484;29,209321975708008;5,75;6,07186222076416;6,01075553894043;0;0;100;10;0;
474,854;29,25;29,218929290771484;29,209321975708008;5,75;6,07186222076416;6,01075553894043;0;0;100;10;0;
474,857;29,25;29,253196716308594;29,23210334777832;5,75;6,092127799987793;6,023881435394287;0;0;100;10;0;
474,86;29,25;29,253196716308594;29,23210334777832;5,75;6,092127799987793;6,023881435394287;0;0;100;10;0;
474,862;29,25;29,253196716308594;29,23210334777832;5,75;6,092127799987793;6,023881435394287;0;0;100;10;0;
474,865;29,25;29,24059295654297;29,22452163696289;5,75;6,079680919647217;6,01406717300415;0;0;100;10;0;
474,868;29,25;29,24059295654297;29,22452163696289;5,75;6,079680919647217;6,01406717300415;0;0;100;10;0;
474,871;29,25;29,24059295654297;29,22452163696289;5,75;6,079680919647217;6,01406717300415;0;0;100;10;0;
474,874;29,25;29,24059295654297;29,22452163696289;5,75;6,079680919647217;6,01406717300415;0;0;100;10;0;
474,878;29,25;29,214324951171875;29,206974029541016;5,75;6,085053443908691;6,017439365386963;0;0;100;10;0;
474,881;29,25;29,214324951171875;29,206974029541016;5,75;6,085053443908691;6,017439365386963;0;0;100;10;0;
474,884;29,25;29,214324951171875;29,206974029541016;5,75;6,085053443908691;6,017439365386963;0;0;100;10;0;
474,887;29,25;29,158281326293945;29,17005729675293;5,75;6,058926105499268;6,0022172927856445;0;0;100;10;0;
474,89;29,25;29,158281326293945;29,17005729675293;5,75;6,058926105499268;6,0022172927856445;0;0;100;10;0;
474,894;29,25;29,158281326293945;29,17005729675293;5,75;6,058926105499268;6,0022172927856445;0;0;100;10;0;
474,897;29,25;29,205677032470703;29,20085906982422;5,75;6,086353778839111;6,021270275115967;0;0;100;10;0;
474,899;29,25;29,205677032470703;29,20085906982422;5,75;6,086353778839111;6,021270275115967;0;0;100;10;0;
474,902;29,25;29,205677032470703;29,20085906982422;5,75;6,086353778839111;6,021270275115967;0;0;100;10;0;
474,905;29,25;29,205677032470703;29,20085906982422;5,75;6,086353778839111;6,021270275115967;0;0;100;10;0;
474,908;29,25;29,173141479492188;29,18006134033203;5,75;6,0578742027282715;6,002391815185547;0;0;100;10;0;
474,911;29,25;29,173141479492188;29,18006134033203;5,75;6,0578742027282715;6,002391815185547;0;0;100;10;0;
474,914;29,25;29,173141479492188;29,18006134033203;5,75;6,0578742027282715;6,002391815185547;0;0;100;10;0;
474,916;29,25;29,196643829345703;29,19529914855957;5,75;6,055270195007324;5,999530792236328;0;0;100;10;0;
474,919;29,25;29,196643829345703;29,19529914855957;5,75;6,055270195007324;5,999530792236328;0;0;100;10;0;
474,922;29,25;29,196643829345703;29,19529914855957;5,75;6,055270195007324;5,999530792236328;0;0;100;10;0;
474,925;29,25;29,196643829345703;29,19529914855957;5,75;6,055270195007324;5,999530792236328;0;0;100;10;0;
474,928;29,25;29,151290893554688;29,165672302246094;5,75;6,026151180267334;5,979964256286621;0;0;100;10;0;
474,932;29,25;29,151290893554688;29,165672302246094;5,75;6,026151180267334;5,979964256286621;0;0;100;10;0;
474,935;29,25;29,151290893554688;29,165672302246094;5,75;6,026151180267334;5,979964256286621;0;0;100;10;0;
474,937;29,25;29,198057174682617;29,19601058959961;5,75;6,071756839752197;6,009643077850342;0;0;100;10;0;
474,941;29,25;29,198057174682617;29,19601058959961;5,75;6,071756839752197;6,009643077850342;0;0;100;10;0;
474,944;29,25;29,198057174682617;29,19601058959961;5,75;6,071756839752197;6,009643077850342;0;0;100;10;0;
474,947;29,25;29,153539657592773;29,16764259338379;5,75;6,046844959259033;5,9941277503967285;0;0;100;10;0;
474,95;29,25;29,153539657592773;29,16764259338379;5,75;6,046844959259033;5,9941277503967285;0;0;100;10;0;
474,953;29,25;29,153539657592773;29,16764259338379;5,75;6,046844959259033;5,9941277503967285;0;0;100;10;0;
474,956;29,25;29,16448974609375;29,174951553344727;5,75;6,048916816711426;5,995983123779297;0;0;100;10;0;
474,959;29,25;29,16448974609375;29,174951553344727;5,75;6,048916816711426;5,995983123779297;0;0;100;10;0;
474,962;29,25;29,16448974609375;29,174951553344727;5,75;6,048916816711426;5,995983123779297;0;0;100;10;0;
474,965;29,25;29,16448974609375;29,174951553344727;5,75;6,048916816711426;5,995983123779297;0;0;100;10;0;
474,969;29,25;29,123851776123047;29,148420333862305;5,75;6,032649993896484;5,98522424697876;0;0;100;10;0;
474,972;29,25;29,123851776123047;29,148420333862305;5,75;6,032649993896484;5,98522424697876;0;0;100;10;0;
474,975;29,25;29,123851776123047;29,148420333862305;5,75;6,032649993896484;5,98522424697876;0;0;100;10;0;
474,978;29,25;29,187227249145508;29,189834594726562;5,75;6,0677924156188965;6,008280277252197;0;0;100;10;0;
474,981;29,25;29,187227249145508;29,189834594726562;5,75;6,0677924156188965;6,008280277252197;0;0;100;10;0;
474,984;29,25;29,187227249145508;29,189834594726562;5,75;6,0677924156188965;6,008280277252197;0;0;100;10;0;
474,987;29,25;29,221885681152344;29,212631225585938;5,75;6,085289001464844;6,01913595199585;0;0;100;10;0;
474,99;29,25;29,221885681152344;29,212631225585938;5,75;6,085289001464844;6,01913595199585;0;0;100;10;0;
